, Sensor Metadata,% Battery Percent,in Water Level,kPa Reference Pressure,mS/cm EC,mV Battery Voltage,°F Logger Temperature,°F Water Temperature,°F Water Temperature,°F Logger Temperature
2020-05-25 09:55:00,0.0,91,4.96062,99.65,2.36591969749,7281,,,66.02,67.298
2020-05-25 10:00:00,0.0,91,4.96062,99.64,2.36047823318,7281,,,66.02,67.514
2020-05-25 10:05:00,0.0,91,4.96062,99.64,2.36591969749,7284,,,66.02,67.766
2020-05-25 10:10:00,0.0,91,4.92125,99.63,2.36047823318,7281,,,66.02,68.018
2020-05-25 10:15:00,0.0,91,4.92125,99.63,2.36047823318,7283,,,66.02,68.27
2020-05-25 10:20:00,0.0,91,4.92125,99.62,2.36047823318,7284,,,66.02,68.558
2020-05-25 10:25:00,0.0,91,4.96062,99.62,2.36047823318,7282,,,66.02,68.828
2020-05-25 10:30:00,0.0,91,4.92125,99.61,2.3550492839,7280,,,66.092,69.08
2020-05-25 10:35:00,0.0,91,5.15747,99.61,2.3550492839,7282,,,66.2,69.35
2020-05-25 10:40:00,0.0,91,5.70865,99.61,2.36047823318,7281,,,66.2,69.638
2020-05-25 10:45:00,0.0,91,5.94487,99.61,2.40436280001,7280,,,66.2,69.908
2020-05-25 10:50:00,0.0,91,5.9055,99.6,2.41546083444,7283,,,66.056,70.142
2020-05-25 10:55:00,0.0,91,5.82676,99.59,2.39331575641,7282,,,66.056,70.412
2020-05-25 11:00:00,0.0,91,5.74802,99.59,2.37137370566,7283,,,66.164,70.664
2020-05-25 11:05:00,0.0,91,5.66928,99.58,2.37137370566,7280,,,66.2,70.898
2020-05-25 11:10:00,0.0,91,5.59054,99.58,2.37137370566,7281,,,66.2,71.15
2020-05-25 11:15:00,0.0,91,5.55117,99.58,2.37137370566,7282,,,66.2,71.42
2020-05-25 11:20:00,0.0,91,5.47243,99.58,2.39883291902,7280,,,66.2,71.69
2020-05-25 11:25:00,0.0,91,5.43306,99.57,2.37137370566,7283,,,66.2,71.96
2020-05-25 11:30:00,0.0,91,5.35432,99.57,2.36047823318,7281,,,66.2,72.248
2020-05-25 11:35:00,0.0,91,5.31495,99.57,2.36591969749,7283,,,66.38,72.518
2020-05-25 11:40:00,0.0,91,5.23621,99.58,2.36591969749,7283,,,66.38,72.77
2020-05-25 11:45:00,0.0,91,5.23621,99.57,2.36047823318,7281,,,66.38,73.094
2020-05-25 11:50:00,0.0,91,5.19684,99.56,2.36047823318,7283,,,66.38,73.436
2020-05-25 11:55:00,0.0,91,5.19684,99.56,2.3550492839,7283,,,66.38,73.796
2020-05-25 12:00:00,0.0,91,5.19684,99.56,2.34963282085,7281,,,66.38,74.12
2020-05-25 12:05:00,0.0,91,5.19684,99.56,2.34422881532,7284,,,66.416,74.444
2020-05-25 12:10:00,0.0,91,5.1181,99.56,2.34422881532,7283,,,66.56,74.768
2020-05-25 12:15:00,0.0,91,5.1181,99.55,2.33345806228,7281,,,66.56,75.092
2020-05-25 12:20:00,0.0,91,5.19684,99.55,2.33345806228,7283,,,66.56,75.38
2020-05-25 12:25:00,0.0,91,5.19684,99.55,2.33345806228,7284,,,66.56,75.65
2020-05-25 12:30:00,0.0,91,5.23621,99.54,2.32809125767,7278,,,66.56,75.866
2020-05-25 12:35:00,0.0,91,5.19684,99.53,2.33345806228,7280,,,66.56,76.082
2020-05-25 12:40:00,0.0,91,5.15747,99.53,2.33345806228,7284,,,66.632,76.316
2020-05-25 12:45:00,0.0,91,5.15747,99.52,2.33345806228,7281,,,66.74,76.586
2020-05-25 12:50:00,0.0,91,5.15747,99.52,2.33345806228,7280,,,66.74,76.784
2020-05-25 12:55:00,0.0,91,5.15747,99.52,2.33883723866,7282,,,66.74,76.982
2020-05-25 13:00:00,0.0,91,5.15747,99.52,2.33345806228,7282,,,66.74,77.108
2020-05-25 13:05:00,0.0,91,5.23621,99.51,2.33345806228,7282,,,66.74,77.252
2020-05-25 13:10:00,0.0,91,5.27558,99.51,2.32809125767,7282,,,66.776,77.432
2020-05-25 13:15:00,0.0,91,5.27558,99.51,2.32273679636,7282,,,66.92,77.54
2020-05-25 13:20:00,0.0,91,5.31495,99.5,2.32809125767,7282,,,66.92,77.72
2020-05-25 13:25:00,0.0,91,5.27558,99.51,2.33345806228,7282,,,66.92,77.9
2020-05-25 13:30:00,0.0,91,5.27558,99.51,2.33883723866,7284,,,66.92,78.098
2020-05-25 13:35:00,0.0,91,5.23621,99.5,2.33883723866,7281,,,66.92,78.206
2020-05-25 13:40:00,0.0,91,5.23621,99.5,2.33883723866,7283,,,66.92,78.314
2020-05-25 13:45:00,0.0,91,5.23621,99.5,2.3550492839,7282,,,66.92,78.368
2020-05-25 13:50:00,0.0,91,5.27558,99.5,2.34963282085,7283,,,66.92,78.494
2020-05-25 13:55:00,0.0,91,5.31495,99.5,2.36047823318,7282,,,66.92,78.674
2020-05-25 14:00:00,0.0,91,5.31495,99.5,2.37137370566,7283,,,66.92,78.854
2020-05-25 14:05:00,0.0,91,5.31495,99.5,2.38231946936,7280,,,66.92,79.052
2020-05-25 14:10:00,0.0,91,5.23621,99.49,2.38231946936,7283,,,66.92,79.232
2020-05-25 14:15:00,0.0,91,5.19684,99.48,2.37137370566,7277,,,66.92,79.394
2020-05-25 14:20:00,0.0,91,5.19684,99.48,2.36047823318,7284,,,66.992,79.556
2020-05-25 14:25:00,0.0,91,5.15747,99.48,2.36047823318,7283,,,67.064,79.682
2020-05-25 14:30:00,0.0,91,5.15747,99.47,2.34963282085,7282,,,67.172,79.79
2020-05-25 14:35:00,0.0,91,5.15747,99.46,2.34963282085,7279,,,67.28,79.88
2020-05-25 14:40:00,0.0,91,5.15747,99.45,2.34422881532,7286,,,67.28,79.898
2020-05-25 14:45:00,0.0,91,5.1181,99.45,2.34422881532,7277,,,67.28,79.916
2020-05-25 14:50:00,0.0,91,5.15747,99.45,2.34422881532,7283,,,67.28,79.952
2020-05-25 14:55:00,0.0,91,5.15747,99.44,2.34963282085,7286,,,67.28,79.952
2020-05-25 15:00:00,0.0,91,5.1181,99.44,2.3550492839,7284,,,67.28,79.844
2020-05-25 15:05:00,0.0,91,5.07873,99.42,2.3550492839,7285,,,67.28,79.754
2020-05-25 15:10:00,0.0,91,5.1181,99.42,2.3550492839,7286,,,67.424,79.79
2020-05-25 15:15:00,0.0,91,5.07873,99.41,2.36047823318,7285,,,67.46,79.88
2020-05-25 15:20:00,0.0,91,5.07873,99.41,2.36591969749,7280,,,67.46,79.934
2020-05-25 15:25:00,0.0,91,5.1181,99.41,2.37137370566,7286,,,67.46,79.916
2020-05-25 15:30:00,0.0,91,5.07873,99.4,2.37684028662,7284,,,67.46,79.988
2020-05-25 15:35:00,0.0,91,5.07873,99.39,2.37684028662,7286,,,67.46,80.114
2020-05-25 15:40:00,0.0,91,5.07873,99.38,2.38231946936,7286,,,67.46,80.276
2020-05-25 15:45:00,0.0,91,5.07873,99.38,2.38231946936,7286,,,67.568,80.456
2020-05-25 15:50:00,0.0,91,5.19684,99.37,2.38231946936,7285,,,67.64,80.6
2020-05-25 15:55:00,0.0,91,5.27558,99.37,2.37684028662,7285,,,67.64,80.528
2020-05-25 16:00:00,0.0,91,5.31495,99.37,2.34963282085,7281,,,67.712,80.438
2020-05-25 16:05:00,0.0,91,5.43306,99.37,2.38781128291,7286,,,67.964,80.528
2020-05-25 16:10:00,0.0,91,5.5118,99.38,2.49459472694,7286,,,68.396,80.636
2020-05-25 16:15:00,0.0,91,5.55117,99.37,2.46036760415,7282,,,68.828,80.708
2020-05-25 16:20:00,0.0,91,5.59054,99.37,2.46036760415,7280,,,69.152,80.78
2020-05-25 16:25:00,0.0,91,5.59054,99.37,2.41546083444,7280,,,69.26,80.924
2020-05-25 16:30:00,0.0,91,5.59054,99.37,2.32273679636,7286,,,69.26,80.906
2020-05-25 16:35:00,0.0,91,5.55117,99.38,2.34422881532,7281,,,69.26,80.798
2020-05-25 16:40:00,0.0,91,5.55117,99.39,2.30144181741,7282,,,69.26,80.744
2020-05-25 16:45:00,0.0,91,5.55117,99.4,2.29086765277,7280,,,69.26,80.6
2020-05-25 16:50:00,0.0,91,5.5118,99.41,2.23872113857,7280,,,69.26,80.42
2020-05-25 16:55:00,0.0,91,5.5118,99.4,2.20800473302,7279,,,69.26,80.258
2020-05-25 17:00:00,0.0,91,5.47243,99.4,2.15774440915,7287,,,69.26,80.096
2020-05-25 17:05:00,0.0,91,5.47243,99.4,2.14289060112,7280,,,69.26,79.898
2020-05-25 17:10:00,0.0,91,5.47243,99.41,2.123244462,7280,,,69.26,79.664
2020-05-25 17:15:00,0.0,91,5.5118,99.4,2.11836113525,7288,,,69.26,79.394
2020-05-25 17:20:00,0.0,91,5.47243,99.41,2.11836113525,7289,,,69.26,79.106
2020-05-25 17:25:00,0.0,91,5.47243,99.4,2.12813904598,7281,,,69.26,78.854
2020-05-25 17:30:00,0.0,91,5.47243,99.4,2.123244462,7289,,,69.26,78.692
2020-05-25 17:35:00,0.0,91,5.43306,99.4,2.1379620895,7283,,,69.26,78.692
2020-05-25 17:40:00,0.0,91,5.39369,99.4,2.13304491315,7286,,,69.26,78.746
2020-05-25 17:45:00,0.0,91,5.39369,99.41,2.13304491315,7283,,,69.26,78.746
2020-05-25 17:50:00,0.0,91,5.35432,99.41,2.13304491315,7283,,,69.26,78.764
2020-05-25 17:55:00,0.0,91,5.31495,99.42,2.123244462,7289,,,69.26,78.764
2020-05-25 18:00:00,0.0,91,5.31495,99.42,2.12813904598,7283,,,69.26,78.71
2020-05-25 18:05:00,0.0,91,5.27558,99.42,2.123244462,7283,,,69.368,78.566
2020-05-25 18:10:00,0.0,91,5.23621,99.42,2.11836113525,7284,,,69.44,78.35
2020-05-25 18:15:00,0.0,91,5.23621,99.43,2.11836113525,7281,,,69.332,78.08
2020-05-25 18:20:00,0.0,91,5.15747,99.43,2.123244462,7283,,,69.26,77.81
2020-05-25 18:25:00,0.0,91,5.15747,99.44,2.123244462,7287,,,69.26,77.63
2020-05-25 18:30:00,0.0,91,5.1181,99.44,2.11348903984,7282,,,69.26,77.522
2020-05-25 18:35:00,0.0,91,5.07873,99.45,2.11348903984,7282,,,69.116,77.378
2020-05-25 18:40:00,0.0,91,5.07873,99.45,2.11348903984,7283,,,69.08,77.18
2020-05-25 18:45:00,0.0,91,5.03936,99.45,2.123244462,7281,,,68.9,76.946
2020-05-25 18:50:00,0.0,91,5.07873,99.45,2.123244462,7283,,,68.9,76.766
2020-05-25 18:55:00,0.0,91,5.07873,99.45,2.123244462,7282,,,68.9,76.586
2020-05-25 19:00:00,0.0,91,5.07873,99.45,2.123244462,7282,,,68.756,76.424
2020-05-25 19:05:00,0.0,91,5.07873,99.46,2.123244462,7285,,,68.72,76.298
2020-05-25 19:10:00,0.0,91,5.07873,99.46,2.123244462,7284,,,68.72,76.172
2020-05-25 19:15:00,0.0,91,5.07873,99.45,2.12813904598,7283,,,68.72,76.082
2020-05-25 19:20:00,0.0,91,5.07873,99.45,2.14289060112,7284,,,68.72,75.974
2020-05-25 19:25:00,0.0,91,5.07873,99.46,2.16770410482,7285,,,68.54,75.884
2020-05-25 19:30:00,0.0,91,5.07873,99.46,2.18272991184,7283,,,68.54,75.776
2020-05-25 19:35:00,0.0,91,5.07873,99.47,2.18272991184,7283,,,68.54,75.686
2020-05-25 19:40:00,0.0,91,5.07873,99.47,2.18272991184,7284,,,68.54,75.596
2020-05-25 19:45:00,0.0,91,5.07873,99.47,2.18776162395,7285,,,68.54,75.488
2020-05-25 19:50:00,0.0,91,5.1181,99.48,2.19280493535,7288,,,68.54,75.38
2020-05-25 19:55:00,0.0,91,5.03936,99.49,2.19280493535,7283,,,68.54,75.254
2020-05-25 20:00:00,0.0,91,5.03936,99.49,2.19785987278,7285,,,68.432,75.128
2020-05-25 20:05:00,0.0,91,5.03936,99.5,2.19785987278,7284,,,68.36,75.002
2020-05-25 20:10:00,0.0,91,5.07873,99.51,2.19785987278,7285,,,68.36,74.858
2020-05-25 20:15:00,0.0,91,5.07873,99.52,2.19785987278,7287,,,68.36,74.696
2020-05-25 20:20:00,0.0,91,5.07873,99.53,2.20292646305,7287,,,68.36,74.516
2020-05-25 20:25:00,0.0,91,5.1181,99.53,2.20292646305,7286,,,68.36,74.336
2020-05-25 20:30:00,0.0,91,5.07873,99.54,2.20292646305,7287,,,68.36,74.156
2020-05-25 20:35:00,0.0,91,5.07873,99.54,2.20800473302,7283,,,68.36,73.994
2020-05-25 20:40:00,0.0,91,5.07873,99.55,2.20292646305,7289,,,68.36,73.832
2020-05-25 20:45:00,0.0,91,5.07873,99.55,2.20292646305,7289,,,68.36,73.652
2020-05-25 20:50:00,0.0,91,5.07873,99.55,2.2181964198,7285,,,68.36,73.454
2020-05-25 20:55:00,0.0,91,5.07873,99.56,2.24388192378,7287,,,68.36,73.238
2020-05-25 21:00:00,0.0,91,5.07873,99.56,2.25943577022,7291,,,68.288,73.04
2020-05-25 21:05:00,0.0,91,5.07873,99.57,2.26986485188,7289,,,68.18,72.842
2020-05-25 21:10:00,0.0,91,5.07873,99.57,2.27509743077,7287,,,68.18,72.608
2020-05-25 21:15:00,0.0,91,5.07873,99.58,2.30144181741,7286,,,68.18,72.374
2020-05-25 21:20:00,0.0,91,5.07873,99.59,2.31739464997,7287,,,68.18,72.122
2020-05-25 21:25:00,0.0,91,5.03936,99.59,2.32273679636,7290,,,68.18,71.888
2020-05-25 21:30:00,0.0,91,5.07873,99.6,2.33345806228,7287,,,68.18,71.672
2020-05-25 21:35:00,0.0,91,5.07873,99.6,2.33345806228,7286,,,68.18,71.438
2020-05-25 21:40:00,0.0,91,5.07873,99.61,2.33345806228,7288,,,68.18,71.222
2020-05-25 21:45:00,0.0,91,5.07873,99.61,2.34422881532,7287,,,68.18,70.988
2020-05-25 21:50:00,0.0,91,5.07873,99.61,2.3550492839,7290,,,68.072,70.772
2020-05-25 21:55:00,0.0,91,5.07873,99.61,2.36591969749,7289,,,68.0,70.574
2020-05-25 22:00:00,0.0,91,5.07873,99.61,2.36591969749,7290,,,68.0,70.376
2020-05-25 22:05:00,0.0,91,5.07873,99.62,2.37137370566,7287,,,68.0,70.178
2020-05-25 22:10:00,0.0,91,5.07873,99.62,2.36591969749,7290,,,68.0,69.998
2020-05-25 22:15:00,0.0,91,5.07873,99.62,2.37684028662,7289,,,68.0,69.818
2020-05-25 22:20:00,0.0,91,5.03936,99.62,2.37684028662,7288,,,68.0,69.638
2020-05-25 22:25:00,0.0,91,5.03936,99.62,2.37137370566,7289,,,67.964,69.494
2020-05-25 22:30:00,0.0,91,5.03936,99.62,2.36591969749,7288,,,67.82,69.35
2020-05-25 22:35:00,0.0,91,5.03936,99.62,2.37684028662,7289,,,67.82,69.188
2020-05-25 22:40:00,0.0,91,5.03936,99.62,2.38231946936,7288,,,67.82,69.044
2020-05-25 22:45:00,0.0,91,4.99999,99.63,2.38781128291,7288,,,67.82,68.882
2020-05-25 22:50:00,0.0,91,5.03936,99.63,2.38231946936,7290,,,67.82,68.756
2020-05-25 22:55:00,0.0,91,5.07873,99.63,2.37684028662,7289,,,67.82,68.666
2020-05-25 23:00:00,0.0,91,5.03936,99.63,2.38231946936,7289,,,67.82,68.594
2020-05-25 23:05:00,0.0,91,5.03936,99.63,2.37684028662,7289,,,67.82,68.504
2020-05-25 23:10:00,0.0,91,5.03936,99.63,2.37684028662,7291,,,67.82,68.432
2020-05-25 23:15:00,0.0,91,5.03936,99.62,2.37684028662,7289,,,67.748,68.342
2020-05-25 23:20:00,0.0,91,5.07873,99.62,2.3550492839,7289,,,67.64,68.252
2020-05-25 23:25:00,0.0,91,5.03936,99.62,2.36047823318,7289,,,67.64,68.162
2020-05-25 23:30:00,0.0,91,5.03936,99.63,2.36047823318,7292,,,67.64,68.036
2020-05-25 23:35:00,0.0,91,5.03936,99.64,2.36591969749,7290,,,67.64,67.946
2020-05-25 23:40:00,0.0,91,4.99999,99.65,2.36591969749,7289,,,67.64,67.874
2020-05-25 23:45:00,0.0,91,4.99999,99.65,2.36047823318,7291,,,67.64,67.802
2020-05-25 23:50:00,0.0,91,5.03936,99.65,2.3550492839,7289,,,67.64,67.748
2020-05-25 23:55:00,0.0,91,4.99999,99.65,2.34963282085,7292,,,67.64,67.712
2020-05-26 00:00:00,0.0,91,5.03936,99.65,2.34422881532,7291,,,67.64,67.694
2020-05-26 00:05:00,0.0,88,4.99999,99.64,2.34422881532,7210,,,67.64,68.018
2020-05-26 00:10:00,0.0,87,4.99999,99.64,2.34963282085,7198,,,67.496,68.414
2020-05-26 00:15:00,0.0,87,4.99999,99.64,2.3550492839,7185,,,67.46,68.63
2020-05-26 00:20:00,0.0,90,4.99999,99.65,2.36047823318,7265,,,67.46,68.432
2020-05-26 00:25:00,0.0,90,4.96062,99.65,2.36047823318,7263,,,67.46,68.126
2020-05-26 00:30:00,0.0,90,4.96062,99.65,2.36047823318,7266,,,67.46,67.964
2020-05-26 00:35:00,0.0,90,4.99999,99.66,2.36047823318,7267,,,67.46,67.82
2020-05-26 00:40:00,0.0,90,4.96062,99.65,2.36047823318,7270,,,67.46,67.712
2020-05-26 00:45:00,0.0,90,4.99999,99.65,2.36591969749,7270,,,67.46,67.604
2020-05-26 00:50:00,0.0,90,4.99999,99.65,2.36591969749,7272,,,67.46,67.478
2020-05-26 00:55:00,0.0,90,4.96062,99.65,2.36591969749,7270,,,67.352,67.388
2020-05-26 01:00:00,0.0,90,4.99999,99.65,2.37137370566,7273,,,67.28,67.298
2020-05-26 01:05:00,0.0,91,4.99999,99.65,2.37137370566,7275,,,67.28,67.244
2020-05-26 01:10:00,0.0,90,4.99999,99.65,2.36047823318,7273,,,67.28,67.208
2020-05-26 01:15:00,0.0,90,4.99999,99.64,2.34963282085,7274,,,67.28,67.208
2020-05-26 01:20:00,0.0,91,5.03936,99.64,2.34963282085,7277,,,67.28,67.226
2020-05-26 01:25:00,0.0,91,5.03936,99.63,2.34963282085,7276,,,67.28,67.244
2020-05-26 01:30:00,0.0,91,5.03936,99.63,2.3550492839,7277,,,67.28,67.262
2020-05-26 01:35:00,0.0,91,4.99999,99.63,2.3550492839,7278,,,67.28,67.28
2020-05-26 01:40:00,0.0,91,4.99999,99.63,2.34963282085,7280,,,67.28,67.298
2020-05-26 01:45:00,0.0,91,4.96062,99.63,2.34422881532,7278,,,67.28,67.334
2020-05-26 01:50:00,0.0,91,4.99999,99.63,2.33883723866,7279,,,67.244,67.352
2020-05-26 01:55:00,0.0,91,4.96062,99.63,2.34422881532,7278,,,67.208,67.352
2020-05-26 02:00:00,0.0,91,4.99999,99.63,2.3550492839,7279,,,67.1,67.352
2020-05-26 02:05:00,0.0,91,4.96062,99.62,2.34963282085,7280,,,66.992,67.352
2020-05-26 02:10:00,0.0,91,4.99999,99.62,2.33883723866,7280,,,66.92,67.37
2020-05-26 02:15:00,0.0,91,4.99999,99.61,2.32809125767,7278,,,66.92,67.388
2020-05-26 02:20:00,0.0,91,4.99999,99.6,2.32273679636,7279,,,66.92,67.388
2020-05-26 02:25:00,0.0,91,4.99999,99.6,2.31739464997,7280,,,66.92,67.388
2020-05-26 02:30:00,0.0,91,4.99999,99.6,2.31739464997,7280,,,66.92,67.424
2020-05-26 02:35:00,0.0,91,4.99999,99.59,2.32273679636,7279,,,66.92,67.478
2020-05-26 02:40:00,0.0,91,4.99999,99.58,2.32273679636,7280,,,66.92,67.532
2020-05-26 02:45:00,0.0,91,5.03936,99.58,2.33345806228,7283,,,66.92,67.55
2020-05-26 02:50:00,0.0,91,5.03936,99.57,2.33883723866,7276,,,66.92,67.586
2020-05-26 02:55:00,0.0,91,5.07873,99.57,2.33883723866,7280,,,66.92,67.622
2020-05-26 03:00:00,0.0,91,5.03936,99.57,2.30144181741,7280,,,66.92,67.64
2020-05-26 03:05:00,0.0,91,4.99999,99.57,2.24905460584,7280,,,66.92,67.64
2020-05-26 03:10:00,0.0,91,5.03936,99.57,2.25423921215,7280,,,66.92,67.622
2020-05-26 03:15:00,0.0,91,5.03936,99.57,2.25423921215,7276,,,66.92,67.586
